SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1649447718.567356, 3.129820, -8.993220, 2.309058, 0.102920, -0.392786, -1.256200, 97.580185, -50.527725, 83.960999
1649447718.600683, 1.551892, -10.287436, 1.908179, 0.093962, -0.550287, -1.515408, 100.268173, -49.741806, 83.265366
1649447718.634014, -0.527921, -12.390592, 2.462436, -0.159455, 0.013434, -2.296237, 104.117172, -48.454651, 82.831985
1649447718.667349, 0.217872, -13.797335, 3.048717, -0.157884, -0.435557, -2.713521, 107.454971, -46.700089, 81.639236
1649447718.700694, 0.520140, -15.976508, 2.613720, -0.042498, -1.625073, -2.895147, 112.079407, -44.270782, 79.931610
1649447718.734043, -1.429937, -20.767904, 0.830788, -0.242064, -2.796216, -2.823778, 120.516754, -39.499435, 75.011612
1649447718.767340, -0.878971, -15.771055, 3.731962, -0.223692, -0.204431, -2.633486, 123.175446, -35.954239, 72.566803
1649447718.800727, 2.835034, -6.178088, 2.246060, 0.458696, 1.016661, -2.380929, 123.115814, -31.543808, 72.782455
1649447718.834022, 6.415862, -7.764246, 2.285864, 0.346705, 0.329287, -0.154203, 121.242249, -28.644516, 72.910904
1649447718.867345, 0.782904, -4.582203, -0.263512, -0.144267, -2.098352, 2.563879, 119.012680, -28.595276, 70.300110
1649447718.900673, 1.872415, -2.902221, 0.636858, 0.091845, 0.224062, 3.127062, 115.145889, -29.343292, 70.297699
1649447718.934018, 1.588852, -6.770802, 0.807594, -0.048540, 0.850328, 3.966529, 109.314407, -30.352783, 71.586899
1649447718.967364, 3.064428, -6.758831, 0.206051, 0.132765, 1.891328, 4.725004, 99.268997, -30.868729, 73.570618
1649447719.000736, 5.071368, -9.011476, 0.918775, -0.251971, 1.504914, 5.135601, 91.585175, -30.501434, 74.643677
1649447719.034015, 5.593154, -10.370933, 0.850690, -0.402653, 1.741778, 5.495035, 83.136398, -30.039948, 75.176208
1649447719.067529, 8.614786, -9.655067, 4.686500, -0.162685, 0.006448, 6.122508, 72.343491, -27.206329, 75.779022
1649447719.100414, 4.926369, -12.449998, 2.582595, 0.508374, 0.414752, 5.089031, 66.566650, -22.858780, 76.794098
1649447719.133410, 8.060080, -14.340819, 1.782483, 1.245943, 1.742072, 2.702724, 61.108017, -17.473862, 76.856735
1649447719.166510, 12.906393, -11.137976, 5.612308, 0.536458, -0.461348, 0.087369, 60.468994, -14.131363, 77.043015
1649447719.199702, 5.208586, -10.336816, 3.887735, 0.142950, 1.944078, -3.034120, 61.150879, -14.432526, 75.844543
1649447719.233083, -5.284602, -16.891691, -6.086958, -0.287632, -0.881596, -1.806850, 63.427521, -15.954651, 75.238342
1649447719.266460, -1.514632, -20.228610, 3.069965, 0.756670, 3.699807, -4.507217, 63.166672, -16.562592, 72.723511
1649447719.299844, 10.455928, -3.675997, 6.353463, 0.433402, 0.625577, -2.516680, 63.100571, -17.393646, 70.200226
1649447719.333266, 10.569951, -12.576891, -0.500687, 0.439081, -2.214436, -1.188194, 66.839218, -17.632599, 71.521545
1649447719.366578, -0.673220, -8.862586, 2.123807, 0.409585, -0.211587, -1.097347, 69.128036, -17.458679, 72.630997
1649447719.399958, 5.561132, -10.018986, 3.034202, 0.326077, -0.402062, -0.793269, 69.911850, -17.479233, 72.237061
1649447719.433339, 1.711405, -9.624391, 3.026121, 0.279527, -1.164408, -0.627533, 72.161133, -17.200943, 73.334106
1649447719.466726, -0.695067, -9.149442, 2.479645, 0.227106, -0.328041, -0.825728, 73.622971, -17.069321, 73.425781
1649447719.500084, 1.264737, -9.470115, 2.527080, 0.151888, -0.390756, -1.002322, 75.280304, -16.902466, 73.870743
1649447719.533477, 1.292121, -9.198224, 2.757821, 0.132967, -0.234055, -1.168128, 76.761047, -16.892212, 73.622070
1649447719.566844, 2.289306, -9.564237, 2.249352, 0.113173, -0.356401, -1.286626, 78.378296, -16.852417, 73.893723
1649447719.599738, 2.016965, -9.559299, 2.111985, 0.111309, -0.495861, -1.437947, 80.124344, -16.599716, 73.824890
1649447719.633584, -0.051326, -10.265289, 2.670582, 0.027887, -0.377376, -1.992426, 82.980698, -16.580170, 73.573044
1649447719.666983, 0.534954, -12.573000, 3.108572, -0.134090, -0.193033, -2.448521, 84.995544, -16.274734, 73.011154
1649447719.700385, 0.816273, -14.765640, 2.751087, -0.161937, -0.687065, -2.823218, 88.053635, -15.682358, 72.585846
1649447719.733706, -1.857900, -18.335545, 1.705569, -0.061083, -1.973671, -3.162297, 93.928741, -13.607361, 71.347809
1649447719.767086, -2.482787, -20.354305, -0.241964, -0.129951, -3.209239, -2.954444, 100.054703, -11.449097, 69.687134
1649447719.800519, 1.075146, -16.364368, 3.017442, -0.094988, -0.408508, -3.007541, 103.632202, -7.881409, 68.073990
1649447719.833842, 5.975478, -5.653758, 3.302352, 0.601582, 0.395223, -1.958673, 105.279510, -2.639755, 67.760818
1649447719.867221, 5.105635, -5.433641, 2.344971, 0.727595, -0.622420, 0.419038, 107.103424, -0.058258, 67.074219
1649447719.900591, 0.294636, -4.388572, -1.016638, 0.233803, -2.361103, 2.845679, 110.280533, 0.210663, 65.129333
1649447719.933980, 2.909554, -2.271499, -0.514005, 0.604431, 0.220085, 3.885232, 111.396515, -0.817230, 64.076752
1649447719.967315, 2.346617, -5.562928, -0.621146, 0.341936, 0.572783, 4.809053, 110.879883, -4.482635, 63.033752
1649447720.000649, 2.120215, -5.903952, -1.290924, 0.358468, 1.776847, 5.341658, 107.489532, -8.131088, 63.576965
1649447720.033233, 4.503344, -9.684995, -0.099659, -0.054011, 1.479054, 6.111911, 101.768829, -11.330765, 63.584412
1649447720.067315, 6.233304, -11.566388, 2.116474, -0.141882, 1.144116, 6.630333, 93.133240, -13.228561, 63.137909
1649447720.100647, 7.486070, -13.093590, 2.343175, 0.093655, 0.930061, 6.473648, 87.451584, -11.653564, 62.249344
1649447720.133960, 5.168184, -15.390377, 1.693000, 1.146005, 2.060915, 3.748447, 83.596039, -8.456467, 61.697495
1649447720.167315, 14.523826, -11.077073, 6.218490, 0.594802, -0.539791, 0.680883, 84.037018, -5.005875, 61.255905
1649447720.200650, 7.974936, -10.489596, 4.970063, 0.088207, 0.821784, -2.165608, 86.467178, -4.271957, 60.823700
1649447720.233992, 7.425317, -11.115081, 5.030966, -0.207214, -0.437170, -3.038373, 89.252167, -3.990280, 60.918640
1649447720.267295, -5.126285, -11.339388, -0.207098, 0.685357, 2.682117, -3.148344, 93.152664, -3.944534, 60.719940
1649447720.300645, 11.104008, -7.489661, 4.555118, 0.623146, 4.057338, -3.060781, 92.740936, -3.576447, 61.975494
1649447720.333976, 13.286772, -9.072678, 4.554669, 0.441358, -0.998436, -2.033076, 94.523499, -2.904205, 62.103485
1649447720.367320, 2.598906, -10.222194, 0.239271, 0.462141, -1.994161, -1.031978, 97.859009, -2.483536, 62.190735
1649447720.400649, -2.106449, -10.223690, 1.516577, 0.403111, 0.713880, -1.089254, 99.808563, -1.705460, 62.196442
1649447720.433975, 5.719598, -9.248801, 3.095403, 0.337338, -0.333576, -0.707359, 100.478745, -1.363113, 62.776505
1649447720.467310, 0.211139, -9.664494, 2.529773, 0.309303, -0.888435, -0.643748, 101.903458, -0.967880, 62.171310
1649447720.500276, -0.170587, -9.330653, 2.870199, 0.249994, -0.186965, -0.838798, 103.365540, -0.509277, 62.280746
1649447720.533086, 1.910872, -9.124153, 2.476203, 0.210421, -0.560857, -0.933182, 104.567200, 0.106216, 62.254562
1649447720.567288, 1.046715, -9.379435, 2.794033, 0.124740, -0.391264, -1.092967, 106.019363, 0.172363, 62.631607
1649447720.600708, 2.245761, -9.658808, 2.416498, 0.085929, -0.441572, -1.209695, 107.802750, 0.988541, 62.090729
1649447720.634049, 2.175731, -9.828048, 2.520945, 0.049396, -0.431895, -1.316990, 109.307541, 1.392303, 62.102905
1649447720.667427, 1.388936, -9.928754, 2.452411, 0.037779, -0.504184, -1.547805, 110.736832, 2.182175, 62.326096
1649447720.700653, 0.305560, -12.460922, 2.901772, -0.148939, -0.498652, -2.179457, 112.975861, 2.602432, 61.786972
1649447720.733604, -0.222511, -14.126388, 3.133112, -0.313454, -0.788626, -2.730367, 116.582306, 3.288773, 61.756180
1649447720.766572, -3.035548, -17.100436, 2.566734, -0.279004, -1.409067, -3.230970, 120.519348, 3.883896, 61.367340
1649447720.799641, -3.381211, -19.431490, 0.360178, -0.230483, -2.263504, -3.288786, 125.448410, 4.968689, 60.405930
1649447720.833049, 0.921169, -16.026936, 3.004125, -0.107867, 0.064234, -3.350363, 130.920807, 6.039551, 59.819244
1649447720.866409, 6.100575, -8.094347, 3.475333, 0.634917, 0.431013, -2.548731, 132.937714, 6.591919, 61.958755
1649447720.899750, 4.594772, -5.432593, 2.037615, 0.588045, -0.539519, 0.370012, 134.240326, 4.734100, 62.407974
1649447720.933099, 0.190638, -4.179229, 0.187047, -0.081905, -2.390059, 2.904377, 136.015625, -2.609009, 59.900726
1649447720.966523, -0.370652, -1.796399, -0.380528, 0.324080, 0.400703, 3.215488, 134.231918, -8.598190, 59.942902
1649447720.999911, 2.248155, -5.460875, 0.684143, 0.066027, 1.096334, 4.240331, 129.563126, -14.893478, 61.527832
1649447721.033284, 4.534319, -6.898144, -0.385317, -0.033958, 1.786292, 5.121970, 122.645767, -20.824600, 63.022507
1649447721.066656, 4.342483, -8.754099, 0.133926, -0.200602, 1.082535, 5.640500, 113.082901, -26.788849, 62.919357
1649447721.100015, 4.769998, -10.947337, 1.668310, -0.237619, 0.941856, 6.146820, 105.244644, -30.506012, 61.675598
1649447721.133440, 7.170484, -13.760075, 2.730437, 0.039875, 1.085426, 6.288036, 97.036285, -33.327835, 61.018265
1649447721.166610, 5.917569, -12.637494, 3.223942, 0.465577, 1.381370, 4.597857, 86.527496, -35.132111, 59.702545
1649447721.199994, 12.084434, -12.509255, 3.307889, 1.026935, 0.610829, 2.570758, 81.371857, -35.073410, 60.152206
1649447721.233459, 8.423250, -9.658509, 4.997896, 0.354648, 0.051095, -0.977123, 81.354843, -35.708557, 60.576035
1649447721.266830, 7.540987, -9.833285, 2.798672, 0.176157, 1.039871, -3.121547, 84.376038, -37.994812, 60.107925
1649447721.300211, -8.490138, -17.712005, -5.693412, -0.456873, -1.569267, -1.519678, 88.306030, -39.427475, 59.093353
1649447721.333505, 2.619406, -20.442292, 3.204340, 0.125480, 4.493855, -4.197670, 90.018570, -40.398270, 59.651611
1649447721.367000, 11.981483, 0.394295, 5.658396, 0.541564, 0.964480, -2.394044, 90.744690, -40.751663, 60.178329
1649447721.400335, 12.150424, -14.235325, 0.055216, 0.479508, -2.676673, -1.177328, 96.371857, -40.855011, 60.571228
1649447721.433672, -2.477699, -8.788067, 2.370858, 0.508013, 0.614038, -1.179066, 98.965256, -40.273392, 61.340698
1649447721.466946, 5.672313, -10.744429, 2.267758, 0.429567, 0.153301, -0.867178, 99.268646, -39.805801, 62.207916
1649447721.500306, 2.729540, -8.998308, 2.247108, 0.466041, -1.259753, -0.532533, 101.772095, -39.244080, 62.748291
1649447721.533705, -0.402376, -9.487024, 3.295170, 0.311263, -0.410301, -0.702742, 103.714951, -38.826035, 62.732437
1649447721.567077, 1.996615, -9.122657, 3.008015, 0.249377, -0.718717, -0.783275, 104.989822, -38.312561, 63.383987
1649447721.600427, 0.221164, -9.575161, 2.487875, 0.206725, -0.670539, -0.986721, 107.667496, -37.946854, 62.932739
1649447721.633765, 0.552612, -9.900922, 3.189526, 0.120436, -0.496925, -1.200414, 109.810486, -37.482590, 63.171280
1649447721.667099, 2.013224, -9.731532, 2.619556, 0.021662, -0.530006, -1.435350, 111.998520, -37.081726, 62.872955
1649447721.700411, 0.703895, -9.933692, 2.606388, 0.009854, -0.389182, -1.715105, 115.319183, -36.483246, 62.745773
1649447721.733761, 0.722899, -11.473613, 3.081038, -0.081428, -0.342895, -2.128861, 118.288071, -35.480682, 62.254776
1649447721.767075, 1.554585, -13.765762, 2.474707, -0.205233, -0.547463, -2.631155, 121.539993, -34.580948, 61.989746
1649447721.800467, -0.497695, -15.468189, 1.609951, -0.197822, -1.554770, -2.916759, 125.431519, -33.372421, 60.856552
1649447721.833769, -3.709067, -20.001460, 0.433201, -0.180684, -2.813454, -3.056915, 132.408920, -31.604218, 57.288284
1649447721.867086, -1.024569, -17.355867, 3.214365, -0.300095, -0.457624, -3.361993, 136.291138, -30.133041, 54.425247
1649447721.900312, 3.302352, -10.547655, 5.197213, 0.284808, 0.964229, -3.059084, 137.454086, -28.400589, 55.518738
1649447721.933459, 5.447108, -8.920646, 0.840963, 0.395994, 0.155141, -0.861714, 135.944397, -28.371719, 56.619308
1649447721.966791, 0.187945, -5.161600, 0.937779, -0.217987, -2.225467, 2.475804, 132.091736, -31.306503, 54.435669
1649447722.000124, 0.717213, -2.774730, 0.343418, -0.176489, 0.235151, 3.105026, 125.947144, -35.457077, 52.599777
1649447722.033444, 3.175759, -4.651335, 1.532588, -0.312754, 1.038100, 4.248429, 114.012909, -40.064545, 52.535080
1649447722.066798, 3.536086, -6.424391, 0.248548, -0.517788, 1.365053, 4.895996, 103.338806, -41.776337, 51.821609
1649447722.100116, 4.946421, -7.649774, 0.063895, -0.316231, 1.334358, 5.669123, 92.163666, -41.286758, 50.689590
1649447722.133472, 3.907487, -9.378986, 1.168221, -0.289929, 1.475463, 6.142200, 81.106552, -37.739944, 48.872101
1649447722.166371, 6.578069, -11.673080, 2.892495, -0.240131, 1.443046, 6.493308, 69.367813, -30.037735, 45.707413
1649447722.199702, 6.831854, -13.201329, 3.734506, 0.354156, 0.592060, 5.429814, 63.773926, -22.562225, 43.816925
1649447722.233033, 10.093805, -13.183671, 3.941604, 1.290576, 1.129549, 2.768283, 61.654007, -16.456665, 42.884689
1649447722.266362, 13.450924, -10.741586, 6.020220, 0.564762, -1.151508, -0.085174, 64.127502, -13.760773, 43.245743
1649447722.299693, 5.275324, -11.447726, 2.417395, -0.169016, 0.525139, -3.225161, 67.467514, -14.788147, 42.970367
1649447722.333046, -11.602900, -16.224308, -5.682638, 0.012273, 0.305447, -2.143365, 70.940445, -15.821716, 42.320679
1649447722.366348, 1.316661, -18.749442, 3.687220, 0.731567, 5.148770, -4.809726, 75.188492, -18.234039, 40.389145
1649447722.399720, 11.024251, 1.932270, 5.385607, 0.295078, -0.383555, -2.366456, 77.835678, -18.705841, 39.974335
1649447722.433921, 9.490466, -12.480674, -0.899322, 0.472468, -2.856944, -1.022778, 80.200836, -18.805771, 40.963608
1649447722.467240, -1.934665, -8.663868, 2.594716, 0.400532, -0.296533, -0.979139, 82.064285, -19.140274, 41.656204
1649447722.500571, 5.050718, -10.597335, 3.201197, 0.293080, -0.262256, -0.731550, 83.037796, -19.066040, 41.697754
1649447722.533921, 0.958578, -8.887725, 2.434005, 0.298328, -0.982962, -0.682503, 84.136749, -19.023270, 42.307953
1649447722.567250, -0.596007, -9.760562, 2.753781, 0.220962, -0.399333, -0.860449, 84.856476, -18.969086, 42.752289
1649447722.599641, 1.233163, -8.898200, 2.724153, 0.148184, -0.280304, -1.009042, 86.670563, -19.256104, 42.763474
1649447722.633916, 0.993893, -9.554660, 2.449418, 0.102625, -0.303218, -1.231140, 88.106400, -19.043716, 43.146240
1649447722.667258, 2.230049, -9.695020, 1.943194, 0.089111, -0.386020, -1.342470, 89.671463, -18.936996, 42.781418
1649447722.699732, 1.865831, -9.961824, 2.598756, 0.060330, -0.503946, -1.496744, 92.333649, -19.381058, 43.175339
1649447722.733070, 0.522535, -10.861445, 2.096722, -0.072579, -0.325976, -1.964025, 94.275513, -18.905380, 43.159088
1649447722.766412, 0.212934, -12.407052, 3.134309, -0.302530, -0.161473, -2.471518, 96.677124, -18.344757, 42.250534
1649447722.799751, -0.037260, -14.834025, 3.404106, -0.320217, -0.848695, -2.924980, 99.527832, -18.022644, 41.819839
1649447722.833049, -2.246360, -18.593669, 0.710180, -0.165796, -2.079612, -3.270580, 105.210968, -16.822418, 40.556305
1649447722.866419, -2.360832, -20.039169, 0.615908, -0.376759, -2.394580, -3.046688, 109.159286, -15.266937, 38.890701
1649447722.899726, 0.976535, -15.688904, 3.292476, -0.022256, 0.697270, -3.228942, 112.357468, -13.618011, 37.496994
1649447722.933897, 7.108085, -6.522703, 2.039710, 0.374080, -0.439235, -1.138646, 115.544128, -11.356934, 37.983551
1649447722.967243, 3.897012, -4.511125, 3.159897, 0.548301, -1.205976, 0.987169, 116.067535, -11.142197, 37.601303
1649447723.000641, -0.925808, -3.955820, -1.157746, 0.283736, -1.927129, 2.931609, 115.276001, -13.294495, 36.026779
1649447723.033906, 2.770989, -1.879149, -0.177321, 0.605671, 0.641139, 3.454163, 112.723068, -16.729935, 36.526840
1649447723.067239, 2.462885, -6.389825, 0.151433, 0.200049, 0.723355, 4.748958, 109.001938, -19.033203, 37.248917
1649447723.100569, 3.006668, -6.561609, -0.931195, 0.345207, 1.556757, 5.217639, 104.192673, -20.955780, 37.844589
1649447723.133902, 4.234744, -8.344691, 0.545579, 0.189400, 0.883006, 5.789806, 97.045807, -23.275391, 38.733200
1649447723.166310, 5.055806, -11.639860, 1.789067, 0.220514, 1.048868, 6.240803, 91.519379, -23.127213, 39.038452
1649447723.199653, 7.865252, -13.910461, 2.650980, 0.205480, 0.829644, 6.263142, 86.405472, -22.210754, 38.952179
1649447723.233028, 3.741988, -13.581558, 2.735525, 0.822790, 1.150024, 4.693690, 82.358719, -20.945068, 38.948868
1649447723.266305, 12.842947, -11.628488, 4.120571, 0.799664, 0.130443, 1.187588, 79.712219, -21.210083, 39.408508
1649447723.299666, 7.806145, -11.236886, 5.190928, 0.107883, 0.808349, -1.557913, 80.799805, -21.781052, 40.103119
1649447723.333005, 6.465093, -9.692776, 3.377470, 0.140607, 1.372706, -3.272580, 83.104828, -22.617126, 39.977951
1649447723.366305, -9.364621, -17.429938, -5.635951, -0.384470, -0.561899, -2.368126, 86.551193, -25.004456, 39.622955
1649447723.399635, 2.579154, -13.987974, 2.345270, 0.667410, 4.348292, -3.971620, 89.454575, -25.245148, 41.145187
1649447723.433243, 10.914866, -4.029890, 6.113744, 0.463412, 1.243096, -2.527317, 91.404907, -24.799042, 41.824097
1649447723.466566, 13.179482, -12.439973, 0.598850, 0.408775, -3.028232, -1.137420, 94.301529, -25.520218, 41.689941
1649447723.499908, -2.238279, -9.505280, 2.836979, 0.366632, -0.286615, -0.946307, 96.212631, -25.153168, 42.141342
1649447723.533239, 2.755726, -10.390536, 2.580351, 0.292657, 0.351074, -0.820062, 96.813461, -24.165817, 42.845276
1649447723.566589, 3.602974, -9.190293, 2.239776, 0.303060, -0.990596, -0.478373, 97.944092, -23.537247, 43.068420
1649447723.599909, -0.367211, -9.045892, 2.825008, 0.244113, -0.746040, -0.583090, 98.749756, -24.532745, 42.729889
1649447723.633242, 0.234482, -9.105149, 2.834435, 0.167819, -0.378231, -0.799402, 99.935257, -23.554718, 43.535156
1649447723.667227, 0.527024, -9.098116, 2.852392, 0.149319, -0.408162, -0.918799, 101.016891, -23.022644, 43.445770
1649447723.700551, 1.331924, -9.904363, 2.348712, 0.074626, -0.336564, -1.136974, 102.576874, -23.748901, 43.322037
1649447723.733886, 1.912817, -9.692327, 2.479645, 0.048673, -0.235791, -1.271928, 103.906631, -22.959244, 43.617996
1649447723.767224, 0.907103, -9.668385, 2.531719, -0.017169, -0.393977, -1.524865, 105.590225, -21.806931, 43.580338
1649447723.800554, 0.094421, -12.260557, 2.955343, -0.218584, -0.206544, -2.135473, 108.023895, -22.155487, 43.540436
1649447723.833900, 1.391031, -14.336330, 3.475333, -0.356536, -0.820958, -2.562341, 110.287186, -20.948547, 43.124634
1649447723.867219, -2.028936, -15.285332, 2.286762, -0.389676, -1.485547, -3.154334, 113.390671, -18.933655, 42.962036
1649447723.900545, -5.004929, -19.496583, -0.361225, -0.150731, -2.428319, -3.509553, 118.277313, -17.408600, 41.317444
1649447723.933610, -0.849493, -17.142783, 1.974319, -0.226599, -1.385211, -3.473188, 121.523102, -15.544403, 40.854340
1649447723.967218, 3.927688, -13.835493, 3.386748, 0.296567, 0.406640, -2.896756, 123.860168, -12.936111, 43.040222
1649447724.000572, 6.296750, -5.639093, 3.202843, 0.358013, 0.306013, -1.538332, 124.755615, -11.220825, 45.482452
1649447724.033882, 2.227805, -5.124489, 4.027945, -0.121831, -1.375779, 1.835631, 123.738876, -14.115021, 46.839066
1649447724.067218, -1.941398, -2.725799, -1.184980, -0.160553, -0.219742, 2.749858, 121.893738, -17.615784, 47.495071
1649447724.099566, 4.608389, -2.736872, 0.290447, -0.065195, 0.939605, 3.985907, 117.970123, -21.308228, 50.466019
1649447724.132945, 3.650409, -5.626224, -0.960225, -0.310572, 0.600936, 5.037478, 109.621613, -27.405746, 51.248978
1649447724.166303, 3.691260, -6.147262, -0.349853, -0.185057, 0.782396, 5.713421, 102.395172, -30.214462, 53.378128
1649447724.199706, 3.386000, -9.210943, -0.625036, 0.073704, 1.081227, 6.048104, 94.693176, -32.008423, 55.682999
1649447724.233041, 11.150695, -12.279711, 2.917035, 0.141241, 0.101463, 6.501798, 82.360611, -31.990143, 56.665787
1649447724.266437, 6.923283, -10.732159, 2.955193, 0.630186, -0.264957, 5.786391, 75.215027, -29.678802, 59.057922
1649447724.300532, 5.773917, -15.076138, 1.398513, 1.188648, 1.519436, 3.336812, 69.980820, -27.234070, 61.366547
1649447724.333167, 12.215217, -12.524219, 5.046977, 0.547367, 0.813707, 0.121465, 67.482346, -26.637619, 62.797729
1649447724.366561, 7.892186, -10.036044, 4.046051, 0.187171, 1.899910, -3.226952, 68.312408, -27.905716, 61.098633
1649447724.399887, -8.353220, -16.113127, -5.589413, -0.398103, -1.052508, -1.615760, 71.618027, -29.888901, 62.479568
1649447724.433219, -1.386692, -14.836718, 2.303671, 1.008541, 2.499667, -3.702935, 73.461975, -31.519043, 63.093399
1649447724.466551, 8.681674, -0.709432, 5.938069, 0.562196, 1.215173, -2.521583, 74.688477, -32.506943, 60.679855
1649447724.499885, 13.565247, -12.686875, 0.517596, 0.477470, -2.113493, -1.221773, 78.120422, -32.712708, 62.743088
1649447724.533287, 0.533757, -9.307010, 1.784428, 0.464167, -1.053292, -1.030348, 81.476074, -32.788605, 64.659012
1649447724.566544, 3.610007, -11.017966, 2.520197, 0.375743, -0.160434, -0.735018, 82.415359, -32.471695, 63.407837
1649447724.599884, 3.230227, -9.344270, 2.285415, 0.354821, -1.188035, -0.507466, 84.413254, -32.006027, 64.313705
1649447724.633221, -0.637007, -9.618556, 2.855684, 0.277394, -0.734426, -0.609405, 86.532089, -32.078888, 66.023239
1649447724.666517, 1.685069, -8.974515, 2.523040, 0.218099, -0.508349, -0.816768, 88.083603, -32.262589, 66.490845
1649447724.699889, 1.267131, -9.210494, 2.999635, 0.146995, -0.649526, -0.933937, 89.702896, -31.583618, 65.369949
1649447724.733222, 0.953042, -8.737340, 2.495806, 0.136788, -0.614925, -1.093850, 92.065582, -31.589722, 66.411575
1649447724.766528, 3.081637, -9.325715, 2.089390, 0.094453, -0.538679, -1.202493, 94.457474, -31.507919, 66.994507
1649447724.799874, 2.353949, -9.433603, 2.462586, 0.071890, -0.554884, -1.300211, 96.546829, -31.082947, 65.272171
1649447724.833206, 0.323217, -9.816975, 3.196110, -0.033333, -0.409969, -1.655995, 99.377060, -30.501648, 66.013916
1649447724.866544, 0.921468, -12.477681, 3.248932, -0.208544, -0.588878, -2.111280, 102.676376, -30.236282, 66.427979
1649447724.899868, 1.395071, -14.342016, 0.355838, -0.382003, -1.627967, -2.753301, 107.452255, -28.923294, 63.471649
1649447724.933188, -1.902343, -20.128652, -1.303942, -0.602893, -2.592149, -3.168274, 113.444382, -27.425278, 61.213470
1649447724.966554, -6.604405, -23.293936, -1.819593, -0.998740, -2.238774, -3.276317, 119.690598, -25.557770, 57.794907
1649447724.999849, -1.506701, -15.792603, 6.301389, -0.677806, 2.095530, -3.722396, 122.433594, -21.940338, 54.260452
1649447725.033209, 8.111555, -5.294627, 6.435016, -0.713150, 2.587691, -2.456589, 123.254349, -19.113968, 54.304703
1649447725.066573, 8.156147, -2.801814, 11.731738, -0.634768, 0.325594, 0.242573, 123.520111, -18.743256, 53.970123
1649447725.099808, 0.386065, -1.912069, 4.076727, -1.173766, -0.553915, 2.217253, 123.458435, -21.415817, 50.210587
1649447725.133855, 2.648137, -0.998981, 4.267814, -1.261938, -0.237624, 3.569124, 120.226517, -26.574799, 45.338654
1649447725.167193, 0.931344, -3.732261, 2.156278, -1.254475, 0.725610, 4.078334, 116.915558, -31.277176, 43.845596
1649447725.200517, 4.195240, -6.298546, 2.006341, -0.819878, 2.267441, 4.830850, 110.859970, -36.306137, 43.593796
1649447725.232986, 5.163994, -7.766192, 3.403807, -0.517533, 2.023121, 5.189770, 99.185822, -40.133392, 42.083801
1649447725.267190, 6.063016, -10.581174, 3.177704, -0.285120, 1.614467, 5.462916, 89.391571, -41.201126, 42.133560
1649447725.300503, 6.868965, -11.070340, 3.727024, 0.251324, 1.276370, 5.723754, 79.644775, -39.293350, 43.692291
1649447725.333850, 4.182221, -12.772617, 2.735974, 1.266381, 1.040236, 4.859287, 69.280182, -31.782883, 44.382080
1649447725.367186, 9.310901, -14.832977, 2.752883, 1.089043, 0.554843, 3.080382, 66.509567, -26.283081, 46.600861
1649447725.400515, 10.611551, -11.523143, 2.928707, 0.772834, 0.271972, 0.788041, 66.627335, -23.198441, 49.379257
1649447725.433832, 10.420314, -11.548881, 0.964863, 0.280777, 2.120898, -2.922236, 70.212906, -23.613922, 48.803986
1649447725.467179, -0.376937, -14.211981, 1.715745, -0.169158, -1.630289, -1.492125, 74.196152, -24.386505, 48.999832
1649447725.500517, -4.522647, -15.890316, 2.699612, 0.662510, 2.693013, -3.922831, 77.395966, -25.385666, 50.209625
1649447725.533845, 8.303690, -0.323965, 3.533093, 0.874079, 1.468141, -2.544065, 78.856201, -25.919632, 51.082718
1649447725.567176, 11.791294, -13.648147, 0.304363, 0.595436, -1.310335, -1.337965, 83.019775, -25.962097, 50.578400
1649447725.600522, -1.329380, -9.118467, 2.324770, 0.559860, 0.269373, -1.280299, 84.754974, -25.826508, 51.987427
1649447725.633840, 5.146935, -9.719411, 1.848174, 0.498002, -0.141952, -1.029656, 85.507812, -25.830170, 53.329224
1649447725.667176, 0.973842, -9.484331, 2.653673, 0.520252, -0.595771, -0.868175, 88.247559, -25.466278, 52.541138
1649447725.700506, -0.832733, -8.674193, 3.752761, 0.458508, 0.293110, -1.055980, 89.256088, -25.017731, 53.466141
1649447725.733844, 1.692551, -9.851841, 1.635838, 0.487039, -0.450077, -1.278363, 90.285660, -24.657379, 54.651428
1649447725.766173, 1.334169, -9.824906, 2.675820, 0.520230, -0.579449, -1.445127, 91.988846, -24.085297, 56.013550
1649447725.799546, 2.801066, -8.743475, 3.125630, 0.606089, -0.511949, -1.507027, 95.606506, -23.141968, 54.924637
1649447725.832949, 4.330363, -8.719234, 2.578854, 0.563353, -0.864566, -1.528611, 97.438370, -22.305679, 56.470215
1649447725.866310, 2.253393, -11.472416, 3.351583, 0.554749, -0.699356, -1.804695, 99.353302, -21.205032, 57.431946
1649447725.899663, 1.292270, -13.692888, 2.440739, 0.576245, -1.558675, -2.264764, 103.671066, -19.076584, 55.442947
1649447725.933075, -2.519448, -18.312201, 1.069759, 0.767203, -2.410487, -2.824380, 107.593918, -16.845612, 55.727158
1649447725.966437, -0.501286, -18.277635, -0.344915, 0.779832, -3.111502, -2.727275, 111.881653, -13.387772, 54.925934
1649447725.999786, 2.538602, -15.179837, 4.114436, 0.858497, -0.901739, -2.827692, 116.221466, -8.472763, 51.913559
